,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Hervey Bay,0,AU,1562833340,53,-25.3,152.85,71.6,6.93
1,New Norfolk,40,AU,1562833359,66,-42.78,147.06,48.2,11.41
2,Longyearbyen,75,NO,1562833360,81,78.22,15.63,46.4,2.24
3,Rikitea,15,PF,1562833361,84,-23.12,-134.97,73.22,17.13
4,Kununurra,11,AU,1562833362,17,-15.77,128.74,86.0,9.17
5,Neuquen,0,AR,1562833225,93,-38.95,-68.06,39.2,4.32
6,Naze,100,NG,1562833365,83,5.43,7.07,77.9,5.68
7,Esperance,40,AU,1562833366,72,-33.86,121.89,60.8,16.11
8,Zhezkazgan,100,KZ,1562833367,15,47.8,67.71,95.0,13.42
9,Stuttgart,20,DE,1562833300,67,48.78,9.18,68.0,2.24
10,Puerto Ayora,0,EC,1562833369,85,-0.74,-90.35,68.54,7.74
11,Vawkavysk,75,BY,1562833371,82,53.15,24.45,59.0,8.95
12,Port-Cartier,40,CA,1562833372,81,50.03,-66.88,48.99,5.82
13,Caconda,0,AO,1562833373,13,-13.73,15.06,72.14,5.3
14,Namibe,0,AO,1562833374,82,-15.19,12.15,64.4,9.17
15,Mount Gambier,75,AU,1562833375,76,-37.83,140.78,53.6,10.29
16,Ornskoldsvik,0,SE,1562833377,47,63.29,18.72,59.0,6.93
17,Kruisfontein,0,ZA,1562833378,28,-34.0,24.73,74.3,9.66
18,Marau,8,BR,1562833379,92,-28.45,-52.2,51.44,5.26
19,Ust-Kut,27,RU,1562833380,30,56.78,105.75,86.9,5.59
20,Atuona,100,PF,1562833174,81,-9.8,-139.03,80.42,17.63
21,Saint-Philippe,75,CA,1562833383,77,45.36,-73.48,73.0,2.24
22,Busselton,11,AU,1562833384,50,-33.64,115.35,62.01,12.68
23,Pryazha,75,RU,1562833385,66,61.69,33.62,50.0,11.18
24,Marquette,75,US,1562833321,87,46.54,-87.4,60.8,9.17
25,Hilton Head Island,20,US,1562833387,88,32.16,-80.75,82.99,3.36
26,Faanui,42,PF,1562833388,72,-16.48,-151.75,77.9,7.9
27,Provideniya,0,RU,1562833390,49,64.42,-173.23,65.84,3.11
28,Ushuaia,90,AR,1562833391,86,-54.81,-68.31,37.4,3.29
29,Bluff,8,AU,1562833392,40,-23.58,149.07,63.86,8.39
30,Kapaa,75,US,1562833153,74,22.08,-159.32,80.6,13.87
31,Mayskiy,20,RU,1562833394,47,43.63,44.06,78.8,2.24
32,Chuy,76,UY,1562833396,91,-33.69,-53.46,54.14,2.95
33,Baie-Comeau,1,CA,1562833397,87,49.22,-68.15,51.8,8.05
34,Christchurch,0,NZ,1562833168,87,-43.53,172.64,44.6,4.7
35,Vanimo,100,PG,1562833399,71,-2.67,141.3,82.22,4.45
36,Coihaique,100,CL,1562833400,93,-45.58,-72.07,35.6,6.93
37,Leh,83,IN,1562833401,41,34.16,77.58,53.6,3.6
38,Albany,1,US,1562833374,100,42.65,-73.75,72.0,4.7
39,Ternate,20,PH,1562833404,66,14.29,120.72,91.99,11.41
40,Punta Arenas,90,CL,1562833405,100,-53.16,-70.91,37.4,6.93
41,Byron Bay,0,AU,1562833406,77,-28.65,153.62,66.0,5.82
42,Taltal,41,CL,1562833407,93,-25.41,-70.49,48.92,5.86
43,Necochea,100,AR,1562833225,97,-38.55,-58.74,37.99,1.99
44,Butaritari,98,KI,1562833410,70,3.07,172.79,84.92,5.99
45,Vaini,75,IN,1562833411,94,15.34,74.49,71.6,13.87
46,Lensk,33,RU,1562833412,42,60.71,114.91,80.78,6.69
47,Huilong,100,CN,1562833413,88,31.15,106.5,74.84,3.42
48,Severo-Kurilsk,100,RU,1562833415,97,50.68,156.12,43.16,17.11
49,Dikson,100,RU,1562833416,97,73.51,80.55,31.64,8.1
50,Hobart,40,AU,1562833220,66,-42.88,147.33,48.2,11.41
51,Baiquan,100,CN,1562833418,58,47.61,126.08,78.62,2.91
52,Bar Bigha,100,IN,1562833419,59,25.22,85.74,86.54,13.71
53,Tiksi,26,RU,1562833420,55,71.64,128.87,54.14,3.87
54,Lebu,75,ET,1562833422,63,8.96,38.73,66.2,6.93
55,Yulara,100,AU,1562833423,11,-25.24,130.99,73.4,3.36
56,Nome,1,US,1562833424,100,30.04,-94.42,82.99,5.1
57,Kargasok,42,RU,1562833425,44,59.06,80.87,79.16,5.75
58,Axim,46,GH,1562833427,84,4.87,-2.24,76.46,7.74
59,Thompson,75,CA,1562833428,87,55.74,-97.86,50.0,2.8
60,Puro,37,PH,1562833429,66,13.13,123.76,85.46,3.22
61,Jamestown,99,AU,1562833430,79,-33.21,138.6,53.06,15.77
62,San Javier,100,BR,1562833431,95,-27.87,-55.13,57.2,4.85
63,Marrakesh,43,MA,1562833212,72,31.63,-7.99,68.0,8.05
64,Killybegs,90,IE,1562833434,87,54.63,-8.45,59.0,14.99
65,Denpasar,75,ID,1562833435,78,-8.65,115.22,80.6,17.22
66,Hilo,20,US,1562833436,88,19.71,-155.08,79.0,3.98
67,Gizo,0,IL,1562833437,62,31.8,34.94,91.99,9.17
68,Anaimalai,94,IN,1562833439,54,10.58,76.93,87.98,6.93
69,Port Alfred,0,ZA,1562833440,58,-33.59,26.89,71.01,1.99
70,Clinton,1,US,1562833441,94,41.28,-72.53,75.2,1.23
71,Avarua,94,CK,1562833442,88,-21.21,-159.78,69.8,3.36
72,Yellowknife,75,CA,1562833443,71,62.45,-114.38,51.8,6.93
73,Fairbanks,75,US,1562833445,68,64.84,-147.72,71.6,3.36
74,Shenjiamen,46,CN,1562833446,83,29.96,122.3,76.82,12.5
75,Kalmunai,100,LK,1562833447,38,7.42,81.82,96.44,9.28
76,Sur,14,OM,1562833448,42,22.57,59.53,94.1,7.63
77,Castro,90,CL,1562833450,100,-42.48,-73.76,44.6,9.17
78,Vila Franca do Campo,20,PT,1562833451,88,37.72,-25.43,68.0,4.7
79,Beringovskiy,0,RU,1562833452,71,63.05,179.32,57.56,3.22
80,Neiafu,75,TO,1562833453,94,-18.65,-173.98,75.2,3.36
81,Tuktoyaktuk,100,CA,1562833455,90,69.44,-133.03,36.32,16.31
82,Chatellerault,0,FR,1562833456,64,46.8,0.53,73.99,2.24
83,Georgetown,40,GY,1562833457,100,6.8,-58.16,73.4,4.7
84,Cape Town,75,ZA,1562833202,93,-33.93,18.42,57.99,3.36
85,Vostok,100,RU,1562833459,81,46.45,135.83,74.66,3.24
86,Barrow,100,AR,1562833460,85,-38.31,-60.23,46.4,4.29
87,Urucui,0,BR,1562833462,71,-7.23,-44.56,70.16,6.29
88,Tarakan,75,ID,1562833463,74,3.3,117.63,86.0,4.7
89,Talnakh,20,RU,1562833464,47,69.49,88.39,57.2,8.95
90,Hasaki,75,JP,1562833465,73,35.73,140.83,69.8,8.05
91,Afyonkarahisar,40,TR,1562833467,37,38.76,30.53,86.0,13.87
92,Honningsvag,0,NO,1562833468,43,70.98,25.97,55.4,6.93
93,Graaff-Reinet,0,ZA,1562833451,14,-32.25,24.53,75.74,11.27
94,Elat,100,CM,1562833470,98,2.91,11.16,68.36,1.1
95,Kollam,75,IN,1562833471,74,8.88,76.6,84.2,5.82
96,Mataura,0,NZ,1562833473,94,-46.19,168.86,44.01,3.0
97,Saint George,75,GR,1562833384,40,39.45,22.34,75.0,13.87
98,Vaitape,42,PF,1562833475,72,-16.52,-151.75,77.9,7.9
99,Saskylakh,100,RU,1562833476,39,71.97,114.09,68.18,4.56
100,Pangnirtung,100,CA,1562833477,58,66.15,-65.72,56.48,4.43
101,Tauranga,51,NZ,1562833423,91,-37.69,176.17,48.0,1.66
102,Anadyr,0,RU,1562833480,45,64.73,177.51,68.0,8.95
103,Vanderhoof,61,CA,1562833481,97,54.02,-124.02,49.28,3.96
104,Hermanus,0,ZA,1562833482,93,-34.42,19.24,57.99,16.53
105,Pacific Grove,1,US,1562833483,77,36.62,-121.92,62.6,10.67
106,Torbay,90,CA,1562833484,100,47.66,-52.73,48.2,3.36
107,Coahuayana,100,MX,1562833486,96,18.62,-100.35,69.08,1.54
108,Tuatapere,0,NZ,1562833487,94,-46.13,167.69,44.01,3.0
109,Te Anau,6,NZ,1562833488,81,-45.41,167.72,43.34,2.04
110,Gotsu,40,JP,1562833489,62,35.01,132.22,84.2,10.29
111,Hithadhoo,100,MV,1562833491,70,-0.6,73.08,84.92,8.34
112,Buala,100,SB,1562833492,82,-8.15,159.59,79.52,4.5
113,Kiama,0,AU,1562833493,43,-34.67,150.86,59.0,20.8
114,Kahului,40,US,1562833290,69,20.89,-156.47,80.6,8.05
115,Warrnambool,72,AU,1562833495,65,-38.38,142.48,53.01,5.01
116,Matay,0,EG,1562833497,22,28.42,30.79,95.9,12.28
117,Namatanai,100,PG,1562833498,78,-3.66,152.44,79.16,21.14
118,Fereydun Kenar,40,IR,1562833499,70,36.69,52.52,86.0,6.93
119,Iqaluit,75,CA,1562833500,81,63.75,-68.52,46.4,3.36
120,Airai,18,TL,1562833501,63,-8.93,125.41,76.28,1.9
121,Cockburn Town,0,TC,1562833336,85,21.46,-71.14,80.6,17.92
122,Barra,0,BR,1562833504,81,-11.09,-43.14,65.48,4.16
123,Hami,100,CN,1562833505,17,42.84,93.51,91.76,5.95
124,Carnarvon,0,ZA,1562833506,20,-30.97,22.13,62.42,16.73
125,Oriximina,40,BR,1562833508,88,-1.77,-55.87,74.66,0.69
126,East London,0,ZA,1562833509,60,-33.02,27.91,68.0,5.82
127,Bowen,47,AU,1562833510,78,-20.01,148.25,71.6,10.29
128,Kholm-Zhirkovskiy,100,RU,1562833511,57,55.52,33.47,60.62,9.73
129,Astoria,83,US,1562833513,93,46.19,-123.83,62.01,10.04
130,Tarauaca,16,BR,1562833514,91,-8.16,-70.77,68.36,1.61
131,Tautira,20,PF,1562833515,65,-17.73,-149.15,78.8,11.41
132,Clyde River,75,CA,1562833516,58,70.47,-68.59,53.6,10.29
133,Rokytne,100,UA,1562833517,85,51.27,27.23,58.28,9.19
134,Afrikanda,100,RU,1562833519,64,67.44,32.78,45.32,11.23
135,Belozerskoye,100,RU,1562833520,64,55.82,65.58,73.22,15.9
136,Vardo,90,US,1562833521,88,39.62,-77.74,75.2,2.57
137,Sicamous,90,CA,1562833522,93,50.84,-118.99,59.0,4.7
138,Bredasdorp,0,ZA,1562833524,82,-34.53,20.04,60.8,10.29
139,Nikolskoye,90,RU,1562833525,58,59.7,30.79,57.99,11.18
140,Isilkul,67,RU,1562833526,50,54.9,71.26,79.34,13.82
141,Isangel,100,VU,1562833527,80,-19.55,169.27,73.76,13.76
142,Salzgitter,75,DE,1562833528,67,52.15,10.36,66.0,3.36
143,Deputatskiy,100,RU,1562833530,58,69.3,139.9,67.28,12.12
144,Caravelas,95,BR,1562833531,82,-17.73,-39.27,70.52,7.05
145,Okha,96,RU,1562833532,85,53.59,142.95,59.36,7.52
146,Khani,75,GE,1562833533,62,41.96,42.96,84.2,6.93
147,Gresham,90,US,1562833534,82,45.51,-122.44,66.99,3.18
148,Limbang,75,BN,1562833536,59,4.75,115.01,91.4,8.05
149,Cidreira,88,BR,1562833537,74,-30.17,-50.22,56.66,3.69
150,Klyuchi,67,RU,1562833538,37,52.25,79.17,77.0,12.55
151,Hastings,68,NZ,1562833539,92,-39.64,176.84,43.34,2.59
152,Manutuke,68,NZ,1562833541,60,-38.68,177.91,55.0,4.0
153,Calbuco,75,CL,1562833542,87,-41.77,-73.13,46.4,12.75
154,Kaitangata,0,NZ,1562833543,86,-46.28,169.85,46.99,1.99
155,Cabra,0,ES,1562833544,36,37.47,-4.43,79.0,9.17
156,Ahipara,6,NZ,1562833545,100,-35.17,173.16,55.0,7.29
157,Itarema,29,BR,1562833547,78,-2.92,-39.92,72.32,5.88
158,Araouane,0,ML,1562833548,34,18.9,-3.53,92.84,9.71
159,Poum,20,MK,1562833549,45,41.28,20.71,64.4,10.29
160,Sale,77,AU,1562833550,69,-38.11,147.06,55.99,12.01
161,Maputo,20,MZ,1562833551,88,-25.97,32.57,64.4,5.82
162,Kungurtug,100,RU,1562833553,64,50.6,97.53,68.54,5.75
163,Lujan,0,AR,1562833554,84,-46.57,-67.67,39.2,10.74
164,Mahebourg,20,MU,1562833555,61,-20.41,57.7,78.8,8.05
165,Lydenburg,0,ZA,1562833556,40,-25.1,30.46,75.0,4.32
166,San Cristobal,92,HN,1562833557,97,14.68,-86.92,64.4,2.98
167,Tasiilaq,0,GL,1562833559,70,65.61,-37.64,42.8,5.82
168,Souillac,0,FR,1562833560,60,45.6,-0.6,75.2,1.12
169,Narsaq,90,GL,1562833561,87,60.91,-46.05,42.8,6.93
170,Kavieng,100,PG,1562833562,72,-2.57,150.8,83.12,11.61
171,Ostrovnoy,100,RU,1562833564,92,68.05,39.51,40.28,27.27
172,Yerbogachen,64,RU,1562833565,33,61.28,108.01,83.48,7.9
173,Pevek,3,RU,1562833566,60,69.7,170.27,53.96,9.15
174,Kandrian,100,PG,1562833567,80,-6.21,149.55,73.58,12.77
175,Ambilobe,66,MG,1562833568,41,-13.19,49.05,88.88,5.1
176,Mondovi,1,US,1562833570,82,44.57,-91.67,69.8,9.17
177,Lompoc,90,US,1562833571,100,34.64,-120.46,61.0,6.93
178,Mahibadhoo,100,MV,1562833572,59,3.78,72.97,84.92,4.85
179,Tamale,30,GH,1562833573,66,9.4,-0.84,80.96,8.9
180,Kommunisticheskiy,98,RU,1562833575,60,61.68,64.48,71.96,11.72
181,Kaeo,0,NZ,1562833576,92,-35.1,173.78,55.0,3.36
182,Candelaria,59,PH,1562833577,88,13.93,121.42,80.96,2.89
183,Norman Wells,90,CA,1562833578,93,65.28,-126.83,57.2,10.29
184,Palafrugell,0,ES,1562833579,51,41.92,3.16,84.99,1.12
185,Qaanaaq,100,GL,1562833581,57,77.48,-69.36,41.9,6.62
186,Bambous Virieux,20,MU,1562833582,61,-20.34,57.76,78.8,8.05
187,Hudson Bay,100,CA,1562833583,95,52.86,-102.4,58.46,6.42
188,Kodiak,1,US,1562833584,88,39.95,-94.76,69.01,5.82
189,Lagoa,0,PT,1562833586,47,37.14,-8.45,82.0,5.82
190,Biak,100,ID,1562833587,97,-0.91,122.88,63.14,4.25
191,Baker City,1,US,1562833588,72,44.77,-117.83,66.99,3.36
192,Hammerfest,75,NO,1562833589,66,70.66,23.68,55.4,4.7
193,Honiara,40,SB,1562833590,83,-9.43,159.96,80.6,5.82
194,Luanda,94,AO,1562833592,83,-8.83,13.24,73.4,9.17
195,Vibo Valentia,20,IT,1562833593,62,38.68,16.09,84.2,6.93
196,Mar del Plata,0,AR,1562833594,84,-46.43,-67.52,39.2,10.74
197,Sudogda,100,RU,1562833595,94,55.95,40.86,55.94,3.4
198,Coquimbo,90,CL,1562833596,100,-29.95,-71.34,46.4,4.7
199,Paamiut,100,GL,1562833597,90,61.99,-49.67,42.08,4.54
200,Pasni,0,PK,1562833599,46,25.26,63.48,95.9,14.54
201,Laguna,40,BZ,1562833600,94,16.17,-88.94,77.0,1.43
202,Elizabeth City,1,US,1562833601,88,36.3,-76.22,79.0,4.7
203,Ambon,0,FR,1562833602,64,47.55,-2.56,71.01,3.36
204,Camacha,75,PT,1562833604,68,33.08,-16.33,69.8,18.34
205,Kathu,0,ZA,1562833605,30,-27.7,23.05,63.0,9.22
206,Quatre Cocos,20,MU,1562833606,61,-20.21,57.76,78.8,8.05
207,Quelimane,20,MZ,1562833607,64,-17.88,36.89,75.2,6.93
208,Boca do Acre,70,BR,1562833608,73,-8.76,-67.39,73.22,0.98
209,Santa Cruz,41,BR,1562833610,93,-6.22,-36.02,67.46,6.42
210,Mildura,60,AU,1562833611,67,-34.18,142.16,59.0,9.17
211,Vilhena,3,BR,1562833612,66,-12.74,-60.15,66.02,1.95
212,Katsuura,75,JP,1562833613,94,33.93,134.5,77.0,21.92
213,Lasa,20,CY,1562833614,74,34.92,32.53,90.0,13.87
214,Progreso,68,UY,1562833616,93,-34.68,-56.22,51.01,2.77
215,Fortuna,90,US,1562833617,87,40.6,-124.16,62.01,3.36
216,Bathsheba,20,BB,1562833618,74,13.22,-59.52,80.6,16.11
217,Na Wa,75,TH,1562833619,70,17.49,104.1,89.6,5.82
218,Nador,75,MA,1562833374,83,35.17,-2.93,75.2,5.82
219,Avera,1,US,1562833622,100,33.19,-82.53,77.0,3.24
220,Redcar,75,GB,1562833623,88,54.62,-1.06,64.99,5.82
221,Luang Prabang,75,LA,1562833624,62,19.89,102.14,89.6,2.24
222,Polyanka,100,UA,1562833625,89,50.26,27.69,56.3,11.88
223,Victoria,75,BN,1562833498,56,5.28,115.24,93.2,4.7
224,Rio Pardo de Minas,0,BR,1562833628,92,-15.62,-42.55,55.04,4.47
225,Pisco,40,PE,1562833629,87,-13.71,-76.2,55.4,3.36
226,Bukachacha,76,RU,1562833630,47,52.99,116.91,73.22,4.09
227,Palmer,75,AU,1562833631,82,-34.85,139.16,57.99,11.41
228,Sao Filipe,34,CV,1562833633,86,14.9,-24.5,71.78,15.88
229,Butler,75,US,1562833634,83,41.43,-84.87,75.2,5.82
230,La Orilla,100,MX,1562833635,80,18.0,-102.23,78.08,4.61
231,Maragogi,67,BR,1562833636,94,-9.01,-35.22,70.7,1.1
232,Verkhnyaya Inta,100,RU,1562833637,42,65.99,60.32,73.94,9.78
233,Cabo San Lucas,5,MX,1562833424,61,22.89,-109.91,81.0,4.0
234,Manicore,0,BR,1562833640,95,-5.81,-61.3,68.9,1.12
235,Udachnyy,75,RU,1562833641,28,66.42,112.4,80.6,6.71
236,Arraial do Cabo,46,BR,1562833642,76,-22.97,-42.02,61.7,7.94
237,Alice Springs,1,AU,1562833643,21,-23.7,133.88,69.8,8.05
238,Lorengau,100,PG,1562833645,92,-2.02,147.27,75.2,7.56
239,Tabou,100,CI,1562833646,74,4.42,-7.36,76.28,3.96
240,Smolenka,95,PL,1562833647,69,54.15,22.76,62.24,7.81
241,Weligama,100,LK,1562833427,76,5.97,80.42,83.66,9.93
242,Kirakira,91,SB,1562833649,83,-10.46,161.92,78.8,4.03
243,Geraldton,90,CA,1562833651,93,49.72,-86.95,53.6,11.41
244,Les Cayes,36,HT,1562833652,84,18.19,-73.75,80.96,15.57
245,Chicama,0,PE,1562833653,88,-7.84,-79.15,62.6,4.7
246,Netivot,0,IL,1562833654,21,31.42,34.59,91.99,3.0
247,Svolvaer,40,NO,1562833655,82,68.23,14.57,57.0,13.87
248,Pombas,0,BR,1562833657,60,-15.9,-54.74,61.16,2.62
249,Olbia,0,IT,1562833658,54,40.92,9.49,84.2,2.24
250,Cherskiy,100,RU,1562833659,40,68.75,161.3,75.92,3.78
251,Mahabaleshwar,100,IN,1562833660,81,17.92,73.66,79.52,9.82
252,Gat,0,SN,1562833661,78,14.69,-16.54,75.2,6.93
253,General Pico,100,AR,1562833663,75,-35.66,-63.75,45.14,1.12
254,Labuhan,55,ID,1562833664,73,-2.54,115.51,83.12,3.38
255,Thinadhoo,100,MV,1562833665,73,0.53,72.93,84.56,7.47
256,Igra,73,RU,1562833666,61,57.55,53.1,68.0,4.0
257,Goderich,74,CA,1562833667,67,43.74,-81.71,73.99,7.92
258,Rio Gallegos,100,AR,1562833482,98,-51.62,-69.22,40.82,7.05
259,Abha,0,SA,1562833670,16,18.22,42.5,87.8,6.93
260,Pitkyaranta,100,RU,1562833671,57,61.57,31.48,51.62,10.31
261,Miracema do Tocantins,12,BR,1562833672,55,-9.56,-48.4,68.9,2.39
262,Bethel,1,US,1562833591,88,60.79,-161.76,66.2,10.29
263,Lata,100,IN,1562833675,97,30.78,78.62,50.0,6.58
264,Grindavik,75,IS,1562833676,93,63.84,-22.43,53.6,5.82
265,Kropotkin,100,RU,1562833677,80,45.43,40.58,67.28,6.51
266,Emerald,0,AU,1562833678,42,-23.53,148.16,68.0,5.82
267,Coihueco,100,CL,1562833680,100,-36.63,-71.83,46.4,3.36
268,Jagdalpur,91,IN,1562833681,72,19.09,82.02,83.12,12.17
269,Wuwei,100,CN,1562833682,21,37.93,102.64,82.04,11.48
270,La Seyne-sur-Mer,0,FR,1562833683,69,43.1,5.88,87.01,6.93
271,Sitka,100,US,1562833685,75,37.17,-99.65,71.01,3.44
272,Miyako,75,JP,1562833686,74,33.63,130.94,82.99,5.82
273,Shambu,89,ET,1562833687,88,9.57,37.1,64.94,2.68
274,Verkhoyansk,100,RU,1562833688,32,67.55,133.39,80.42,5.35
275,San Quintin,100,PH,1562833689,75,17.54,120.52,83.66,4.32
276,Ancud,90,CL,1562833691,100,-41.87,-73.83,44.6,9.17
